1   0.26295766989233, -0.77367763277684,  0.57643402431295
 2   0.99173360691940,  0.01088493241960, -0.12785136351584
 3   0.18386542849509,  0.97655761918020,  0.11193176772221
 4  -0.73873395788922, -0.65620949982719,  0.15382207838239
 5  -0.79466061788263,  0.58139371195556, -0.17463062184202
 6  -0.52855026444359, -0.23998820230990, -0.81427285396768
 7   0.52855026833562,  0.23998819628140,  0.81427285321810
 8   0.29191085307296,  0.45332951632285, -0.84218786709897
 9  -0.54491050501616,  0.19199505935279,  0.81621715168646
10   0.34783751836567, -0.78427370036534, -0.51373516886861
