 1  -0.93457587572414,  0.04802911257308,  0.35250693164802
 2  -0.25066185859890, -0.13436671186908,  0.95870444840172
 3   0.57205065672100,  0.01144286034541,  0.82013846824313
 4  -0.10173818014681, -0.40223865792265, -0.90986449802869
 5   0.54353180806368,  0.74355253594576, -0.38949043622617
 6  -0.82385928113661,  0.38372377294030, -0.41714739716979
 7  -0.12217453472835,  0.44416690192362, -0.88757486799677
 8  -0.54353177257890, -0.74355256718967,  0.38949042609913
 9  -0.00832327004117, -0.96011165436526, -0.27949299513195
10   0.98442160742670,  0.14904423350677,  0.09327333643552
11   0.41196601865629,  0.77210951941400,  0.48387073635710
12  -0.78480241034075, -0.46230932711212, -0.41274115712936
13  -0.40743488471567,  0.63939300611618,  0.65205321749566
14  -0.27194800137737,  0.95450533987744, -0.12232677831245
15   0.65430458100277, -0.05363545893921, -0.75432668839380
16   0.32179375449925, -0.75743196449592,  0.56810703104708
17   0.76098164269924, -0.63232094046714, -0.14517977724712
