1  -0.79140114971065,  0.54906253533453,  0.26872765493839
 2   0.60582382079864, -0.10471210271579, -0.78867792773589
 3   0.05069091430356, -0.72625933327644, -0.68554927761316
 4  -0.70739375533003,  0.45458877567740, -0.54124220081975
 5   0.99312458596523,  0.03597930158152,  0.11139590032443
 6   0.18453179259952, -0.98113471538027,  0.05764276013241
 7  -0.57753787814810, -0.81545611544614, -0.03848796026914
 8  -0.10660707301725,  0.05664429211428, -0.99268643395262
 9   0.45804384495505,  0.86215292126684,  0.21653677851544
10   0.62726470495162,  0.31404780966126,  0.71268012682333
11  -0.24593992416955,  0.96824317926641, -0.04492993994607
12  -0.68898960677539, -0.08627221419683,  0.71961825075041
13   0.60421135696063, -0.52805144700964,  0.59673302693149
14   0.76659755529078, -0.59755107688167, -0.23507636788872
15   0.07454549878329,  0.72416871951366, -0.68558196759329
16   0.04660973248912, -0.07876606351929,  0.99580291226476
17  -0.15948004488385,  0.64880484276241,  0.74405536843160
18  -0.65347908917785, -0.35330611684290, -0.66943249682748
19  -0.24026923243858, -0.71701594105406,  0.65433847221277
20   0.74616025460843,  0.53124298484776, -0.40128015835913
21  -0.98755550313451, -0.15715723010013,  0.00597773000324
