 1   0.05292425965854, -0.83790881423107, -0.54323829188807
 2   0.47276350840958,  0.34260952805535,  0.81185797797518
 3  -0.07135658514504,  0.93119822473295,  0.35746063281239
 4   0.08831940925803, -0.44700081209818,  0.89016288168620
 5  -0.75587432031132,  0.61343840827196, -0.22879539145416
 6   0.90782799944293,  0.41932997135609,  0.00327086379254
 7  -0.36478531288162, -0.88910676226719,  0.27644319632902
 8  -0.92626033119856, -0.32604057007372, -0.18904852687585
 9   0.19113378437734,  0.77892379819239, -0.59728183722523
10   0.77477170458192, -0.60567004279921,  0.18136318544520
11  -0.34356905502620, -0.00742104646959, -0.93909809524762
12   0.65967130965493, -0.12653736664967, -0.74082525473928
13  -0.68634538101074,  0.15812819553012,  0.70987709622413
